angle,curLapTime,damage,distFromStart,distRaced,focus,fuel,gear,lastLapTime,opponents,racePos,rpm,speedX,speedY,speedZ,track,trackPos,wheelSpinVel,z,parser,actions,accel,brake,gear,steer,clutch,focus,meta
-0.0173594,75.69,0,3184.39,3209.39,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3919,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9254.24,170.159,-4.55393,5.20793,"[5.48895, 5.66122, 6.30268, 7.73351, 11.1117, 17.1694, 25.6082, 101.983, 76.2821, 54.9652, 39.3072, 28.9038, 22.229, 17.8659, 12.8017, 9.21968, 7.55373, 6.76537, 6.51286]",0.085317,"[142.37, 141.312, 146.881, 146.887]",0.331184,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0.3,0,0,0
-0.0187041,75.712,0,3185.44,3210.43,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3912,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9258.16,170.201,-4.04963,5.18262,"[5.49678, 5.66724, 6.3067, 7.7339, 11.1002, 17.1179, 25.436, 102.382, 76.6232, 55.2225, 39.4762, 29.0055, 22.2888, 17.9016, 12.8146, 9.22094, 7.55067, 6.7599, 6.50531]",0.0840327,"[142.717, 141.141, 147.272, 146.657]",0.330894,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0.3,0,0,0
-0.0218427,75.734,0,3186.48,3211.47,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3906,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9263.44,170.243,-3.8912,5.14477,"[5.50066, 5.66635, 6.29945, 7.71429, 11.0432, 16.9494, 24.9584, 103.356, 77.4732, 55.884, 39.9303, 29.295, 22.4727, 18.0221, 12.8726, 9.24436, 7.56036, 6.76219, 6.5022]",0.0834478,"[143.013, 141.028, 147.169, 146.878]",0.331299,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0.3,0,0,0
-0.0265776,75.756,0,3187.52,3212.52,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3899,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9266.42,170.275,-3.95677,5.12204,"[5.50063, 5.65894, 6.2818, 7.67667, 10.9464, 16.6826, 24.2505, 104.847, 78.7869, 56.9194, 40.6515, 29.7616, 22.7732, 18.2222, 12.9727, 9.28847, 7.58208, 6.77202, 6.50359]",0.0835622,"[143.272, 140.901, 147.391, 146.794]",0.330902,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
-0.0324866,75.778,0,3188.57,3213.56,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3892,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9277.38,170.304,-4.23953,5.07278,"[5.49649, 5.64552, 6.25523, 7.62443, 10.8195, 16.3491, 23.4167, 106.73, 80.4578, 58.2516, 41.5907, 30.3751, 23.171, 18.4888, 13.1082, 9.3504, 7.61462, 6.78894, 6.50983]",0.0844167,"[143.437, 140.801, 147.643, 146.842]",0.331402,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
-0.0387079,75.8,0,3189.61,3214.61,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3885,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9276.92,170.363,-4.84548,5.05542,"[5.48866, 5.6279, 6.22352, 7.56532, 10.6821, 16.0022, 22.5974, 108.731, 82.2488, 59.6963, 42.6212, 31.0537, 23.6135, 18.7864, 13.2612, 9.42188, 7.65359, 6.81092, 6.52031]",0.0859273,"[144.42, 141.784, 147.661, 146.861]",0.330914,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
-0.0413873,75.822,0,3190.66,3215.65,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3879,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9285.41,170.489,-5.18495,5.01572,"[5.4787, 5.61356, 6.20245, 7.53092, 10.6107, 15.8362, 22.2321, 109.614, 83.0479, 60.3524, 43.0996, 31.376, 23.8284, 18.9344, 13.341, 9.4625, 7.67834, 6.82743, 6.53156]",0.0876872,"[144.04, 142.389, 147.427, 147.325]",0.331287,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
-0.0411546,75.844,0,3191.7,3216.7,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3872,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9276.53,170.638,-4.96256,5.02129,"[5.4668, 5.6017, 6.18976, 7.51611, 10.5911, 15.8094, 22.1973, 109.571, 83.0204, 60.3434, 43.1071, 31.3927, 23.8484, 18.9545, 13.3588, 9.47714, 7.6911, 6.83932, 6.54333]",0.0896606,"[143.859, 142.813, 147.187, 147.322]",0.330601,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
-0.0386841,75.866,0,3192.75,3217.74,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3865,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9285.91,170.79,-4.41841,4.99567,"[5.45319, 5.59152, 6.18324, 7.51597, 10.6108, 15.888, 22.4131, 108.818, 82.3593, 59.825, 42.7538, 31.1755, 23.7189, 18.8766, 13.3293, 9.47201, 7.69484, 6.84785, 6.55574]",0.091835,"[143.744, 143.19, 147.397, 147.375]",0.330864,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
-0.034878,75.888,0,3193.79,3218.79,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3859,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9275.9,170.959,-3.72034,5.01644,"[5.43863, 5.58243, 6.18047, 7.52478, 10.6545, 16.033, 22.7944, 107.644, 81.3262, 59.0117, 42.1935, 30.8242, 23.5037, 18.7421, 13.2721, 9.45526, 7.6933, 6.85445, 6.56863]",0.0941264,"[143.747, 143.466, 147.399, 147.071]",0.330196,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
-0.030039,75.91,0,3194.84,3219.84,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3852,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9286.88,171.122,-2.99382,5.00455,"[5.42413, 5.57491, 6.18145, 7.54165, 10.7192, 16.2363, 23.3313, 106.149, 80.0121, 57.9791, 41.4818, 30.3745, 23.2247, 18.565, 13.1932, 9.42892, 7.68705, 6.85895, 6.58125]",0.0963974,"[143.775, 143.717, 147.588, 147.229]",0.330357,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
-0.0247323,75.932,0,3195.89,3220.89,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3845,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9282.88,171.293,-2.31348,5.03697,"[5.41061, 5.56909, 6.18533, 7.56374, 10.7965, 16.4757, 23.9802, 104.513, 78.579, 56.8584, 40.7113, 29.8867, 22.9199, 18.3694, 13.1042, 9.39737, 7.6778, 6.86172, 6.59303]",0.0985133,"[143.873, 143.904, 147.405, 147.278]",0.329754,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
-0.0191008,75.954,0,3196.94,3221.94,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3839,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9295.33,171.455,-1.72601,5.04601,"[5.39908, 5.5658, 6.19266, 7.59145, 10.8862, 16.7504, 24.7487, 102.779, 77.0673, 55.6825, 39.9053, 29.3751, 22.5977, 18.1606, 13.0067, 9.36085, 7.66523, 6.86208, 6.60309]",0.100321,"[143.983, 144.073, 147.515, 147.572]",0.329773,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
-0.0134537,75.976,0,3197.99,3222.99,"[62.2941, 58.2926, 54.5176, 50.9744, 47.6649]",92.3832,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9295.88,171.622,-1.25295,5.08541,"[5.39038, 5.56546, 6.20338, 7.62364, 10.9842, 17.0483, 25.6183, 101.044, 75.5611, 54.5176, 39.1093, 28.8679, 22.2757, 17.9499, 12.9059, 9.32121, 7.64989, 6.85992, 6.6107]",0.101687,"[144.122, 144.213, 147.617, 147.469]",0.329323,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
-0.00777119,75.998,0,3199.05,3224.04,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3825,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9307.69,171.782,-0.878729,5.11293,"[5.38527, 5.56888, 6.21848, 7.66175, 11.093, 17.3756, 26.6203, 99.3004, 74.0528, 53.3567, 38.317, 28.3607, 21.9507, 17.7346, 12.8002, 9.27718, 7.63078, 6.85434, 6.61508]",0.102481,"[144.257, 144.351, 147.749, 147.74]",0.329124,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
-0.00215023,76.02,0,3200.1,3225.1,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3818,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9312.48,171.946,-0.595105,5.15918,"[5.38428, 5.57646, 6.23821, 7.7057, 11.2119, 17.7301, 27.7729, 97.5754, 72.567, 52.2178, 37.5403, 27.8607, 21.6271, 17.5177, 12.6905, 9.22908, 7.60781, 6.84506, 6.61575]",0.102623,"[144.402, 144.48, 147.81, 147.798]",0.328888,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.00342781,76.042,0,3201.16,3226.15,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3812,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9322.25,172.104,-0.381559,5.20166,"[5.38786, 5.58879, 6.26331, 7.75662, 11.3428, 18.1175, 29.1306, 95.8622, 71.0961, 51.0945, 36.774, 27.3641, 21.3021, 17.2968, 12.5758, 9.17605, 7.58032, 6.83153, 6.61221]",0.102028,"[144.542, 144.609, 147.928, 148.021]",0.328575,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.00893337,76.064,0,3202.21,3227.21,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3805,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9329.89,172.265,-0.227793,5.24653,"[5.39629, 5.60604, 6.29395, 7.81462, 11.4859, 18.5392, 30.7612, 94.1687, 69.6469, 49.9912, 36.0204, 26.8724, 20.9766, 17.073, 12.4562, 9.11812, 7.54826, 6.81356, 6.60419]",0.100657,"[144.684, 144.735, 147.879, 148.279]",0.328552,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.0143893,76.086,0,3203.27,3228.26,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3798,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9337.24,172.423,-0.116389,5.30246,"[5.40999, 5.62878, 6.33083, 7.88076, 11.6433, 19.0017, 32.8135, 92.4855, 68.2104, 48.9006, 35.2739, 26.3812, 20.6479, 16.8439, 12.3305, 9.05445, 7.51097, 6.79065, 6.59125]",0.0984319,"[144.824, 144.861, 148.247, 148.178]",0.328094,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.0198014,76.108,0,3204.32,3229.32,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3792,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9348,172.579,-0.0379633,5.34241,"[5.42896, 5.65706, 6.37399, 7.95515, 11.8155, 19.5092, 35.6031, 90.8111, 66.7854, 47.8213, 34.5339, 25.8905, 20.3158, 16.6096, 12.1988, 8.98516, 7.46851, 6.76283, 6.57338]",0.0953573,"[144.962, 144.989, 148.502, 148.227]",0.328346,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.0251725,76.13,0,3205.38,3230.38,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3785,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9352.11,172.738,0.016173,5.40313,"[5.45337, 5.69102, 6.42375, 8.03831, 12.0037, 20.0673, 40.3354, 89.1434, 65.3696, 46.7511, 33.7983, 25.3991, 19.9796, 16.3697, 12.0606, 8.90998, 7.4207, 6.7299, 6.5504]",0.0914001,"[145.098, 145.116, 148.37, 148.524]",0.327808,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0.3,0,0,0
0.0305131,76.152,0,3206.44,3231.44,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3779,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9366.64,172.891,0.0527478,5.43414,"[5.48337, 5.7309, 6.48042, 8.13067, 12.209, 20.6828, 114.534, 87.4781, 63.9598, 45.6873, 33.0651, 24.9053, 19.6383, 16.1233, 11.9157, 8.82869, 7.36733, 6.69171, 6.52219]",0.0865402,"[145.233, 145.243, 148.48, 148.845]",0.328209,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0.3,0,0,0
0.0331047,76.174,0,3207.5,3232.49,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3773,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9367.57,173.009,0.469537,5.49279,"[5.51636, 5.76958, 6.52996, 8.20374, 12.3542, 21.0824, 113.614, 86.6154, 63.2138, 45.1078, 32.65, 24.6132, 19.4269, 15.964, 11.814, 8.76518, 7.32101, 6.6545, 6.49017]",0.0811234,"[145.197, 144.478, 149.004, 148.377]",0.327744,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0.3,0,0,0
0.0295537,76.196,0,3208.56,3233.55,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3767,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9385.56,173.071,0.133738,5.49451,"[5.54771, 5.79666, 6.55299, 8.219, 12.3357, 20.89, 114.682, 87.5554, 63.9522, 45.6058, 32.9439, 24.7749, 19.5131, 16.0078, 11.8186, 8.75002, 7.29845, 6.62707, 6.45753]",0.075798,"[145.84, 143.754, 149.455, 148.474]",0.32848,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0.3,0,0,0
0.021561,76.218,0,3209.62,3234.61,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3761,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9388.53,173.129,-0.792138,5.51001,"[5.57651, 5.81383, 6.55518, 8.19055, 12.1986, 20.2981, 39.6982, 89.8291, 65.8055, 46.9249, 33.7819, 25.285, 19.8272, 16.207, 11.9046, 8.77255, 7.2951, 6.60861, 6.42627]",0.0708033,"[146.418, 143.296, 149.949, 148.085]",0.328396,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0.3,0,0,0
0.0110753,76.24,0,3210.68,3235.67,"[-1.0, -1.0, -1.0, -1.0, -1.0]",92.3755,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,9414.06,173.162,-2.04871,5.47173,"[5.60268, 5.82416, 6.54436, 8.13684, 11.9997, 19.5435, 33.7939, 92.8963, 68.3511, 48.7777, 34.9825, 26.0276, 20.2921, 16.5081, 12.0435, 8.81997, 7.30516, 6.59746, 6.39806]",0.0662791,"[146.682, 142.992, 150.442, 148.4]",0.32922,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
